PK,CARD_NAME,SERIES,SET_NAME,NUM_IN_SET,SET_TOTAL,FOIL,CONDITION,EBAY_TITLE,DESCRIPTION
10,Energy Switch,Diamond & Pearl,Diamond & Pearl,107,130,,Heavily Played,Energy Switch - Diamond & Pearl: Diamond & Pearl (107/130) - HP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Heavily Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 10"
11,Fennekin,Sun & Moon,Forbidden Light,14,131,,Moderately Played,Fennekin - Sun & Moon: Forbidden Light (14/131) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 11"
12,Magneton,Sun & Moon,Forbidden Light,35,131,,Heavily Played,Magneton - Sun & Moon: Forbidden Light (35/131) - HP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Heavily Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 12"
13,Magnemite,Sun & Moon,Forbidden Light,34,131,,Moderately Played,Magnemite - Sun & Moon: Forbidden Light (34/131) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 13"
14,Cubone,Sun & Moon,Forbidden Light,57,131,,Moderately Played,Cubone - Sun & Moon: Forbidden Light (57/131) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Lighty Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 14"
15,Pancham,Sun & Moon,Forbidden Light,65,131,,Lightly Played,Pancham - Sun & Moon: Forbidden Light (65/131) - LP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Lighty Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 15"
16,Bonnie,Sun & Moon,Forbidden Light,103,131,,Moderately Played,Bonnie - Sun & Moon: Forbidden Light (103/131) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 16"
17,Fossil Excavation Map,Sun & Moon,Forbidden Light,107,131,,Moderately Played,Fossil Excavation Map - Sun & Moon: Forbidden Light (107/131) - MP - Pokemon Card Still too long,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 17"
18,Furfrou,Sun & Moon,Forbidden Light,99,131,,Moderately Played,Furfrou - Sun & Moon: Forbidden Light (99/131) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 18"
19,Litleo,Sun & Moon,Forbidden Light,18,131,,Moderately Played,Litleo - Sun & Moon: Forbidden Light (18/131) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 19"
20,Scatterbug,Sun & Moon,Forbidden Light,5,131,,Moderately Played,Scatterbug - Sun & Moon: Forbidden Light (5/131) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 20"
21,Ralts,Sun & Moon,Burning Shadows,91,147,,Moderately Played,Ralts - Sun & Moon: Burning Shadows (91/147) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 21"
22,Pikachu,Sun & Moon,Burning Shadows,40,147,,Moderately Played,Pikachu - Sun & Moon: Burning Shadows (40/147) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 22"
23,Bouffalant,Sun & Moon,Burning Shadows,108,147,,Lightly Played,Bouffalant - Sun & Moon: Burning Shadows (108/147) - LP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Lightly Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 23"
24,Totodile,Sun & Moon,Shining Legends,18,73,,Near Mint,Totodile - Sun & Moon: Shining Legends (18/73) - NM - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Near Mint condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 24"
25,Pikachu,Sun & Moon,Shining Legends,28,73,,Lightly Played,Pikachu - Sun & Moon: Shining Legends (28/73) - LP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Lightly Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 25"
26,Damage Mover,Sun & Moon,Shining Legends,58,73,,Moderately Played,Damage Mover - Sun & Moon: Shining Legends (58/73) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 26"
27,Minun,Sun & Moon,Shining Legends,34,73,,Moderately Played,Minun - Sun & Moon: Shining Legends (34/73) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 27"
28,Koffing,Sword & Shield,Rebel Clash,112,192,,Moderately Played,Koffing - Sword & Shield: Rebel Clash (112/192) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 28"
29,Toxel,Sword & Shield,Rebel Clash,68,192,,Moderately Played,Toxel - Sword & Shield: Rebel Clash (68/192) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 29"
30,Yamper,Sword & Shield,Sword & Shield,73,202,,Moderately Played,Yamper - Sword & Shield: Sword & Shield (73/202) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PK 30"
31,Cinccino,Black & White,Emerging Powers,85,98,,Moderately Played,Cinccino - Black & White: Emerging Powers (85/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. CinccinoPK31"
32,Klink,Black & White,Emerging Powers,74,98,,Moderately Played,Klink - Black & White: Emerging Powers (74/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. KlinkPK32"
33,Ferroseed,Black & White,Emerging Powers,71,98,,Moderately Played,Ferroseed - Black & White: Emerging Powers (71/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. FerroseedPK33"
34,Ferroseed,Black & White,Emerging Powers,71,98,,Moderately Played,Ferroseed - Black & White: Emerging Powers (71/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. FerroseedPK34"
35,Klink,Black & White,Emerging Powers,74,98,,Moderately Played,Klink - Black & White: Emerging Powers (74/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. KlinkPK35"
36,Vullaby,Black & White,Emerging Powers,68,98,,Moderately Played,Vullaby - Black & White: Emerging Powers (68/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. VullabyPK36"
37,Purrloin,Black & White,Emerging Powers,64,98,,Heavily Played,Purrloin - Black & White: Emerging Powers (64/98) - HP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Heavily Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. PurrloinPK37"
38,Vullaby,Black & White,Emerging Powers,68,98,,Moderately Played,Vullaby - Black & White: Emerging Powers (68/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. VullabyPK38"
39,Zorua,Black & White,Emerging Powers,66,98,,Heavily Played,Zorua - Black & White: Emerging Powers (66/98) - HP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Heavily Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. ZoruaPK39"
40,Sawk,Black & White,Emerging Powers,59,98,,Moderately Played,Sawk - Black & White: Emerging Powers (59/98) - MP - Pokemon Card,"Shipping: This card will be safely shipped in an envelope with plenty of bend/damage protection. I can also ship it in a bubble mailer if you are willing to pay the additional shipping. Condition: This card is in Moderately Played condition. Check the card condition in the pictures, the card pictured is the card you will be receiving. SawkPK40"
